ID	ORF	Product	Symbol	L.dono_2.5vs0hr_logFC	L.dono_2.5vs0hr_test	L.dono_5vs0hr_logFC	L.dono_5vs0hr_test	L.dono_7.5vs0hr_logFC	L.dono_7.5vs0hr_test	L.dono_10vs0hr_logFC	L.dono_10vs0hr_test	L.dono_15vs0hr_logFC	L.dono_15vs0hr_test	L.dono_24vs0hr_logFC	L.dono_24vs0hr_test	L.dono_144vs0hr_logFC	L.dono_144vs0hr_test
4772471	LinJ29.0770	ATP-binding cassette subfamily A - member 1 - putative	ABCA10	0.00267319403116062	0	-0.146099935564953	0	-0.0260676060345677	0	0.217834174679025	0	0.270709249366954	0	-0.151622678693469	0	-0.87235897121635	-1
4775371	LinJ36.2110	hypothetical protein - conserved	N/A	0.270482759982407	0	-0.0691995784961872	0	0.0172465413913194	0	-0.0484199427882359	0	0.200988694905332	0	0.280864936962706	0	-1.36911731258324	-1
4774386	LinJ34.2370	hypothetical protein - conserved	N/A	0.213180651869729	0	0.271049885893959	0	0.653000495814709	0	-0.176425091290677	0	-0.319802047264178	0	-0.391245405881697	0	-0.970698632963082	-1
4772786	LinJ30.0830	hypothetical protein - conserved	N/A	0.582286412776368	0	0.232331823105859	0	0.741572295488266	0	-0.678190334433493	0	0.33815642366878	0	-0.108852245556088	0	-1.84537734298098	-1
4773408	LinJ31.3120	hypothetical protein - conserved	N/A	0.171315753758957	0	0.00755854947890988	0	0.062614109593417	0	0.0748270786984229	0	-0.0587581584484198	0	0.0540841406583237	0	-1.053510003255	-1
4774448	LinJ34.2930	hypothetical protein - unknown function	N/A	0.375132549847871	0	-0.210701796808287	0	0.301841888889324	0	0.0219721540988616	0	0.0920156902265816	0	-0.185922513060548	0	-1.13929984954551	-1
4774147	LinJ33.3030	h1 histone-like protein	N/A	0.270725616716089	0	0.139473093485229	0	-0.0667459688438612	0	-0.391779863616134	0	0.0633362243624518	0	0.134803203135874	0	-0.901235823512824	-1
4769845	LinJ17.0760	EF-hand domain pair/EF-hand domain containing protein - putative	N/A	0.330438766358322	0	0.126310939469747	0	0.328099276885673	0	-0.434874843113663	0	0.173820012998053	0	0.100269071837879	0	-1.38482759598602	-1
4771885	LinJ27.0820	hypothetical protein - conserved	N/A	-0.26736867593463	0	-0.233816999152847	0	-0.486000104223963	0	-0.229190319974258	0	-0.298456235208741	0	-0.0764218210506939	0	0.812653404367756	1
4771856	LinJ27.0550	ATP-binding cassette subfamily A - member 1 - putative	ABCA8	0.34038240582368	0	0.230139837217452	0	0.105956193495146	0	-0.534020583933735	0	0.108329118338302	0	-0.184008789519709	0	-0.845958562732015	-1
4775515	LinJ36.3510	hypothetical protein - conserved	N/A	0.274826959844617	0	0.192008790771297	0	0.384147325024157	0	-0.212952145578289	0	0.447962829064318	0	-0.0255293228648039	0	-1.86410078397567	-1
4773482	LinJ32.0630	Serine/threonine-protein kinase Nek1-related - putative	N/A	0.0888820971459481	0	0.0222805557206751	0	0.131704169994153	0	-0.0178600520380225	0	0.0472871667080597	0	-0.137701837406352	0	-0.938464336156002	-1
4771727	LinJ26.2000	hypothetical protein - conserved	N/A	0.176961340862293	0	0.182049721816458	0	0.310270874534288	0	-0.340275441810828	0	0.137207442078525	0	-0.116560933851265	0	-1.1539631616662	-1
4770721	LinJ22.0640	glucoamylase-like protein	N/A	-0.117034144468644	0	-0.238691020928119	0	-0.290902170580079	0	-0.166924265413575	0	-0.340654756446268	0	-0.445679259895226	0	0.790393454645221	1
4774071	LinJ33.2300	hypothetical protein - conserved	N/A	0.127549933522287	0	-0.00699122100986038	0	0.28559717020897	0	-0.114845173197748	0	0.22760481611243	0	0.0152082042470045	0	-1.34996136711755	-1
4769548	LinJ15.1230	ubiquitin hydrolase - putative	N/A	-0.144364415306116	0	-0.0296370542033007	0	0.10225700187832	0	0.414148305589574	0	0.0707901155553454	0	-0.12769424143846	0	-1.12232346449273	-1
4768747	LinJ10.0400	WD-repeat containing protein	N/A	0.12311285622752	0	-0.113132423845961	0	-0.148410675914066	0	0.197644429234879	0	0.00237545660157501	0	0.11477012277838	0	-1.02079249438487	-1
4771497	LinJ25.2160	Rieske [2Fe-2S] domain/Rieske-like [2Fe-2S] domain containing protein - putative	N/A	0.283136774382037	0	0.0486673080046369	0	0.139355604225958	0	-0.516086146087927	0	0.0738069923929903	0	0.12647536525607	0	-1.00775094425195	-1
4768470	LinJ08.0470	hypothetical protein - conserved	N/A	0.282583670569826	0	0.271349663163404	0	0.0322160422836699	0	-0.166240160897816	0	0.0924810416361979	0	-0.43518803615156	0	-0.933458526101166	-1
4774253	LinJ34.0800	hypothetical protein - conserved	N/A	-0.0172503498552192	0	-0.185639261137309	0	-0.181785304781457	0	-0.00168261279051229	0	0.154505298683377	0	0.207301356051197	0	-0.83391379288495	-1
4775510	LinJ36.3460	actin-like protein - putative	N/A	0.0695331051124466	0	-0.0832016297315477	0	0.250839488783935	0	-0.101146863996563	0	0.218672594879893	0	0.0216490715072286	0	-1.24561978676926	-1
4774178	LinJ34.0080	glucose-6-phosphate 1-dehydrogenase - putative	G6PD	0.421267485245904	0	0.240131692717741	0	-0.0609422194685489	0	-0.102616148949343	0	-0.284650172363115	0	-0.280101643557325	0	-0.812447423167525	-1
4768842	LinJ10.1240	hypothetical protein - conserved	N/A	0.0793622145099011	0	-0.0373090420100581	0	0.20748658662006	0	-0.150756173924183	0	0.1051469330594	0	-0.0776291356601444	0	-1.00683858976179	-1
4775868	LinJ36.6880	hypothetical protein - conserved	N/A	0.198405351550479	0	0.151995798032871	0	-0.0340490433760188	0	-0.182981570640006	0	-0.0820818252586211	0	-0.107041838659477	0	-0.837028254149855	-1
4775064	LinJ35.4550	mitochondrial phosphate transporter - putative	N/A	0.366596360098902	0	0.134379850243819	0	0.0395312416951317	0	-0.195301922641624	0	-0.0686910001615821	0	-0.364078956649712	0	-0.815672530992972	-1
4767831	LinJ03.0220	GPR1/FUN34/yaaH family - putative	N/A	-0.0344065747445939	0	-0.178652954455473	0	0.264491998091979	0	0.32346331299952	0	-0.0329139698924052	0	-0.356933236563707	0	-0.906596171090246	-1
4768338	LinJ07.0440	hypothetical protein - conserved	N/A	0.100598793520644	0	-0.150534051246909	0	0.334893150446296	0	-0.469022775515668	0	0.194188237373417	0	0.0646431426784897	0	-1.00950132588228	-1
4771797	LinJ26.2680	6-phosphogluconolactonase	N/A	0.207473429766038	0	-0.0286331092092595	0	0.677385156695255	0	0.336072527091181	0	0.247576003573855	0	-0.28828921978438	0	-2.09209568146886	-1
4771492	LinJ25.2120	NLI interacting factor-like phosphatase - putative	Tim50	0.272992568405495	0	-0.0194774540079194	0	0.0145829125441921	0	-0.386879601483617	0	0.146015569326682	0	-0.0354702551829504	0	-0.947956265981814	-1
4772230	LinJ28.1510	hypothetical protein - conserved	N/A	-0.014116693921471	0	-0.145934423097797	0	0.202321395521214	0	-0.102967416806428	0	0.00194666844237279	0	-0.18081664056988	0	-0.730851709337085	-1
4772779	LinJ30.0780	eukaryotic translation initiation factor 4E - putative	EIF4E4	0.309181829458934	0	-0.0720368051432256	0	0.147811100098604	0	-0.479009273893549	0	0.0292083346257783	0	-0.0155298714074874	0	-0.893464687656397	-1
4774020	LinJ33.1820	hypothetical protein - conserved	N/A	0.154438796540724	0	0.0239806871922941	0	0.0704012645092345	0	-0.400322515291068	0	0.0402177206179477	0	0.0529689911273774	0	-0.920984783369812	-1
4774079	LinJ33.2380	hypothetical protein - conserved	N/A	0.0387696607862669	0	-0.0800156134203256	0	0.139461404395011	0	-0.290716187851348	0	0.0137327262133198	0	-0.0363238060376894	0	-0.772989317508779	-1
4774008	LinJ33.1700	hypothetical protein - conserved	N/A	0.161284405332491	0	-0.149241378391572	0	0.0552028019799824	0	-0.172808491889663	0	-0.0911384271986186	0	-0.0152407686272547	0	-0.782945588892693	-1
4770739	LinJ22.0810	Protein of unknown function (DUF3184) - putative	N/A	0.0371683871270427	0	-0.18794156415702	0	0.139439917355634	0	-0.117020936168977	0	0.283596220253603	0	0.0671503191955782	0	-1.22204542023759	-1
4775478	LinJ36.3150	hypothetical protein - conserved	N/A	0.231648608149367	0	0.0659278649237809	0	0.694540898068075	0	-0.299522035207426	0	0.0837929359658691	0	-0.0787831300261601	0	-1.69858500298178	-1
4773831	LinJ33.0030	PrimPol-like protein 1 - putative	ppl1	0.148396379786297	0	0.0865856473499615	0	0.0831206601015744	0	-0.22041581910751	0	0.033308876920966	0	-0.138667513328166	0	-1.01004771802557	-1
4770999	LinJ23.1510	hypothetical protein - conserved	N/A	0.339661431707693	0	0.0599615466028673	0	-0.0818416466098935	0	-0.0740426286973968	0	-0.160897791260115	0	-0.270278580022836	0	-0.833854429483974	-1
4774937	LinJ35.3300	RNA-binding protein - putative	N/A	-0.292798855631448	0	-0.530458539958376	0	0.458075254932684	0	0.23714430852413	0	0.312812020820633	0	-0.0127394135485943	0	-1.20490636409368	-1
4773212	LinJ31.1290	sodium stibogluconate resistance protein - putative	N/A	-0.837491732913921	0	-0.325071210478723	0	-0.47635424796026	0	-0.046705409274522	0	-0.715896395909644	0	-0.346305935801284	0	1.71102135222428	1
4772857	LinJ30.1590	AAA domain containing protein - putative	N/A	0.292785579444969	0	0.161770419369883	0	-0.0966428122363396	0	0.0850547775284802	0	-0.0465012800455185	0	-0.406695482351285	0	-1.04210874475573	-1
4774748	LinJ35.1420	Thioredoxin - putative	N/A	0.0866122044816144	0	0.067592206855748	0	0.298242763363461	0	-0.46754582476632	0	-0.208916359788445	0	-0.0117552864760668	0	-0.826567379845004	-1
4770030	LinJ18.1110	Ankyrin repeats (many copies)/Ankyrin repeats (3 copies)/Ankyrin repeat - putative	N/A	0.408252553583329	0	-0.086769475777178	0	-0.123937809270085	0	-0.40547264066767	0	-0.165856492474255	0	0.0151053836563371	0	-0.704417813982271	-1
4775818	LinJ36.6430	hypothetical protein - conserved	N/A	0.142751455683415	0	-0.104246253090871	0	0.221547673043245	0	-0.14508321592823	0	-0.043730478223063	0	-0.179655510034015	0	-0.959799792471427	-1
4770835	LinJ23.0040	beta propeller protein - putative	BPP1	0.169321863956862	0	0.0965825160030214	0	0.207275119812078	0	-0.216721837098996	0	0.126025466184515	0	-0.21247757245647	0	-1.24146014522786	-1
4771661	LinJ26.1350	hypothetical protein - conserved	N/A	0.0964491429985586	0	0.156754962444355	0	0.106772452908375	0	0.00331205532952694	0	-0.275361909774848	0	-0.277966113682535	0	-0.887678958734142	-1
4769590	LinJ16.0010	anti-silencing protein a-like protein	N/A	0.161170841133233	0	-0.0608054896755235	0	0.189088455305773	0	-0.218590678595385	0	0.00541940923059059	0	-0.130877076275207	0	-1.03927010542712	-1
4773059	LinJ30.3570	60S acidic ribosomal protein P2 - putative	LIP1	-0.0928744107906292	0	0.421935219933818	0	-0.38310253191419	0	-0.0665843406016382	0	-0.37917516539297	0	-0.848992238364992	-1	0.254692208150148	0
4775362	LinJ36.2030	ubiquitin/ribosomal protein S27a - putative	N/A	0.462998052104929	0	0.184278993647235	0	0.0625906957151887	0	0.0287962673720088	0	-0.240895462487996	0	-0.448426998350865	0	-1.15376876164647	-1
4768139	LinJ05.1050	stomatin-like protein	N/A	0.466518814535348	0	0.0447515679091506	0	0.141085478380251	0	-0.375863420946354	0	-0.0128893559657115	0	-0.188504528152441	0	-1.19093859090674	-1
4773891	LinJ33.0590	Ras-induced vulval development antagonist - putative	N/A	0.263119067667745	0	-0.0199220611312381	0	0.376556907450288	0	-0.661179117444776	0	0.211624873692987	0	0.0697541044285472	0	-1.36899021878462	-1
4768256	LinJ06.0960	2 -4-dienoyl-coa reductase-like protein	N/A	0.228243381838615	0	0.215387947792689	0	0.132746917729824	0	-0.274145934415934	0	0.0228354393739281	0	-0.156802021045863	0	-1.29755721656725	-1
4768960	LinJ11.1100	sterol 14-alpha-demethylase - putative	CYP51	0.0893184350902683	0	-0.0173115830217832	0	0.13115319221694	0	-0.130505660939537	0	0.0269141232038681	0	-0.091315472781929	0	-1.13765257819143	-1
4773318	LinJ31.2310	hypothetical protein - conserved	N/A	0.658825499623626	0	0.532761469470335	0	0.484323951473591	0	0.1993600740283	0	0.242067694980062	0	-0.291936184888838	0	-2.96489067571566	-1
4769531	LinJ15.1020	E1-like ubiquitin-activating enzyme - putative	UBA5	-0.187932282589387	0	-0.146582110362501	0	-0.730939442251886	0	-0.120427044978965	0	-0.552759948893191	0	-0.438306397967229	0	1.02963138306511	1
4770762	LinJ22.1040	Zinc finger - C3HC4 type (RING finger) containing protein - putative	N/A	0.257395165980588	0	-0.00616722840671358	0	0.129942037379577	0	-0.293680637577841	0	0.0129526924719023	0	-0.265799824726429	0	-0.997314482279124	-1
4774245	LinJ34.0720	25 Kd elongation factor 1-beta - putative	N/A	0.150385941671416	0	-0.192352672125262	0	0.117736951408023	0	-0.246614420667974	0	0.000481946215190376	0	-0.0384388879208135	0	-0.955240871150981	-1
4770126	LinJ19.0400	hypothetical protein - conserved	N/A	0.0460270572695194	0	-0.0531019486915536	0	0.192517017613921	0	-0.00658016534847405	0	0.10218966187357	0	-0.180366959719379	0	-1.26746375854917	-1
4769605	LinJ16.0160	hypothetical protein - conserved	N/A	0.254701320810689	0	-0.741832552287522	0	-0.0508992695086361	0	-0.459427119639592	0	0.602931980943271	0	0.189209853466917	0	-0.965238367765812	-1
4775871	LinJ36.6910	paraflagellar rod component - putative	N/A	0.295305401501361	0	0.222424472083505	0	0.190671505048043	0	-0.227730678431847	0	-0.22040007075139	0	-0.474550041113035	0	-0.957425323698926	-1
4771488	LinJ25.2090	hypothetical protein - conserved	N/A	0.4415777175569	0	0.0847110998884126	0	0.0845787743583415	0	-0.205831720756755	0	-0.138716377552143	0	-0.333057661747837	0	-1.11740678883438	-1
4775156	LinJ36.0080	hypothetical protein - conserved	N/A	0.334462018989715	0	0.00127404560016409	0	0.0709890756834888	0	-0.336911157335937	0	-0.089449072946989	0	-0.203580580075203	0	-0.972073612187017	-1
4775501	LinJ36.3370	ribosomal protein L29 - putative	N/A	0.296327912101502	0	0.220265336895036	0	0.292115949467929	0	-0.501885813894898	0	-0.0204640657375741	0	-0.276505254127906	0	-1.20921322490172	-1
4768921	LinJ11.0700	Ankyrin repeats (3 copies)/Ankyrin repeat/Ankyrin repeats (many copies) - putative	N/A	0.542702548530825	0	-0.0241269883694155	0	0.393598554761271	0	0.149366310790434	0	0.0544275493942479	0	-0.940258022482977	0	-1.38755719745052	-1
4771631	LinJ26.1050	hypothetical protein - conserved	N/A	-0.0941330956019311	0	-0.30187187986864	0	0.320802301199386	0	-0.3241521917446	0	0.428778329131786	0	0.203436185651348	0	-1.44793160405185	-1
4772386	LinJ28.2970	heat shock protein 70 - putative	N/A	0.0716816932889763	0	-0.0109493242848853	0	0.0531138835249507	0	-0.230707373815088	0	0.22396704543447	0	-0.177261516634367	0	-1.1515667831379	-1
4775468	LinJ36.3050	hypothetical protein - conserved	N/A	0.097496836603856	0	-0.073856826881622	0	0.0411746743953323	0	-0.289177820830128	0	0.0229866786549007	0	-0.172437097787842	0	-0.85850732921638	-1
4774925	LinJ35.3180	glycerol kinase - glycosomal - putative	N/A	0.213018588923479	0	-0.0606495092039996	0	0.00892317751775629	0	-0.385671037248091	0	0.134206391918818	0	0.00359780901763607	0	-1.14872649871512	-1
4773709	LinJ32.2810	hypothetical protein - conserved	N/A	0.0993587980071773	0	0.0648738977643539	0	0.0620912909846769	0	-0.222018324470818	0	-0.110481523877787	0	-0.22454475534925	0	-0.907515543601683	-1
4774586	LinJ34.4260	Uncharacterized conserved protein (DUF2039) - putative	N/A	0.0940485697000124	0	0.100879553047475	0	-0.127996767634309	0	-0.173320038318478	0	0.117540896226563	0	0.0246267555481179	0	-1.2747740016357	-1
4769309	LinJ14.0450	Pyridine nucleotide-disulphide oxidoreductase - putative	N/A	0.416671395902751	0	0.35332875909379	0	0.295338697441721	0	-0.423527011929936	0	-0.18822594487742	0	-0.469405858151822	0	-1.2251222568803	-1
4772893	LinJ30.1980	hypothetical protein - conserved	N/A	0.0876260469618408	0	-0.137204897732119	0	0.0869961571959266	0	-0.325337184221159	0	-0.0917614590074622	0	-0.282614781679527	0	-0.582443989951484	-1
4774710	LinJ35.1030	hypothetical protein - conserved	N/A	0.299450344280212	0	-0.0390146157269324	0	0.0705403205271544	0	-0.274463327487046	0	-0.150568598948103	0	-0.300916877698796	0	-0.863738931044033	-1
4775481	LinJ36.3180	hypothetical protein	N/A	0.0319383185874003	0	-0.0193737777094167	0	0.163327745041755	0	-0.247110312534796	0	-0.025110179398169	0	-0.268830033410211	0	-0.895862537156393	-1
4770584	LinJ21.1270	hypothetical protein - conserved	N/A	-0.260729822069393	0	0.0244775565562829	0	-0.528892769619407	0	-0.0766414798273516	0	-0.546322806576534	0	-0.563846352501812	0	0.687561894859195	1
4768191	LinJ06.0340	serine peptidase - clan SC - family S9A-like protein	N/A	0.158560716758346	0	0.0169260434042044	0	0.000213225869501343	0	-0.187484369462712	0	-0.0922818888010468	0	-0.176608348503272	0	-0.996860606542178	-1
4773459	LinJ32.0420	hypothetical protein - conserved	N/A	-0.0142773732061237	0	-0.156973228767784	0	-0.0681826209220997	0	0.0974087590402455	0	-0.0340296695089304	0	-0.0460578117791712	0	-1.05659555202389	-1
4769266	LinJ14.0030	hypothetical protein - conserved	N/A	0.197642296054372	0	-0.166828993334789	0	0.170581898557923	0	-0.454147115744627	0	0.173094952227219	0	0.0607138837904202	0	-1.26237251436761	-1
4772270	LinJ28.1910	C-terminal motor kinesin - putative	N/A	0.00841395911588805	0	0.0602887530826628	0	-0.060323423011031	0	0.11748101734773	0	-0.174885291917555	0	-0.275757774009096	0	-0.9601783780418	-1
4771916	LinJ27.1110	amino acid transporter - putative	AAT24	0.160680536135242	0	-0.0873661461596598	0	-0.0118583718254435	0	-0.164956797895117	0	-0.121014163199112	0	-0.326723043319735	0	-0.735737573442655	-1
4774705	LinJ35.0980	hypothetical protein - conserved	N/A	-0.149904445875634	0	0.071310912550226	0	0.755674398634694	0	0.94861507939261	0	0.472195284895118	0	-0.555896637585933	0	-2.83074406632556	-1
4769427	LinJ15.0040	Possible lysine decarboxylase - putative	N/A	0.314280459137532	0	0.169830556449996	0	0.185316566186293	0	-0.259870519002604	0	0.025287669005758	0	-0.315694817922783	0	-1.42458526624387	-1
4769686	LinJ16.0960	EF-hand domain containing protein - putative	N/A	0.410445748314046	0	-0.120995081651683	0	0.532015343205769	0	-0.328788545160876	0	-0.060085374640007	0	-0.0976163739049429	0	-1.64703413797833	-1
4774010	LinJ33.1720	hypothetical protein - conserved	N/A	-0.0756766886019093	0	-0.0572637028154901	0	0.0888805348398787	0	-0.237215002092043	0	-0.0109914143901655	0	-0.174835545525442	0	-0.855399972336595	-1
4768202	LinJ06.0430	60S ribosomal protein L19 - putative	N/A	-0.0821451444787265	0	-0.263217563517703	0	0.336572122249898	0	-0.197951132085311	0	0.339141699074188	0	-0.0895028400510238	0	-1.36749426556761	-1
4768452	LinJ08.0290	ribosomal protein L2 - putative	N/A	0.391982203616008	0	0.225578174225861	0	-0.156662985484079	0	-0.298720431339802	0	-0.124222581595095	0	-0.572740097568566	0	-0.801339918104622	-1
4771757	LinJ26.2300	WD domain - G-beta repeat - putative	N/A	0.225719083135521	0	-0.0966256813614272	0	0.00875102408282835	0	-0.308829070815051	0	-0.0343945581392191	0	-0.11892987857933	0	-1.02882603610451	-1
4773319	LinJ31.2320	tryparedoxin 3 - putative	TXN3	0.0209408832535907	0	-0.161206820147571	0	0.0243953418295586	0	-0.124133796463767	0	-0.0197465204046239	0	-0.188033167372346	0	-0.913467655022802	-1
4775161	LinJ36.0130	small G-protein - putative	N/A	0.352047724120968	0	-0.10667255147748	0	-0.0806021469761671	0	-0.158694078269562	0	-0.144297835273898	0	-0.401678215179489	0	-0.825405710554181	-1
4770759	LinJ22.1010	hypothetical protein - conserved	N/A	0.0262715697262852	0	-0.0578344444966099	0	-0.223064741385402	0	0.033691670926796	0	-0.258774139831656	0	-0.282313065228701	0	-0.609302314275084	-1
4773301	LinJ31.2150	hypothetical protein - conserved	N/A	-0.0614539159641208	0	0.0119844488641121	0	-0.0870685356481378	0	-0.147779376504042	0	-0.0533869285812205	0	-0.245425796068851	0	-0.796664131682196	-1
4771303	LinJ25.0320	hypothetical protein - conserved	N/A	0.53290217770979	0	0.493355183905335	0	0.619441548291293	0	-0.710906934214945	0	0.173600395463993	0	-0.469514413250081	0	-2.03471985445169	-1
4775112	LinJ35.5060	hypothetical protein - conserved	N/A	0.0781608226916592	0	0.00468247052645765	0	-0.027642399287453	0	-0.325763687402915	0	-0.0652689013371859	0	-0.268870600935582	0	-0.794856762052179	-1
4773832	LinJ33.0040	hypothetical protein - conserved	N/A	0.333870684116883	0	-0.0243160576115127	0	0.329505307834333	0	-0.512317630440958	0	-0.122589728831775	0	-0.219214405164074	0	-1.19241580259461	-1
4768179	LinJ06.0220	hypothetical protein - conserved	N/A	-0.12341009825975	0	-0.332887296149067	0	0.209686197355698	0	-0.276460305123406	0	0.314117345538408	0	0.0581381020988658	0	-1.26602395584266	-1
4775235	LinJ36.0810	hypothetical protein - conserved	N/A	0.182005608641163	0	-0.104940580062125	0	0.170077054513484	0	-0.384134319227337	0	0.0594951783529094	0	-0.195063483836078	0	-1.14823809325057	-1
4769742	LinJ16.1470	trafficking protein particle complex subunit- like protein	N/A	-0.0667219205684937	0	-0.0149792985039454	0	0.0685137101671529	0	0.0758298067839291	0	0.0407138156624285	0	-0.446781620895917	0	-1.09338924298183	-1
4774743	LinJ35.1370	2OG-Fe(II) oxygenase superfamily - putative	N/A	0.213635557275834	0	0.0639269788042967	0	0.264896577051548	0	-0.396097031501832	0	0.067683455384616	0	-0.285239844552464	0	-1.38082580084405	-1
4771523	LinJ25.2410	Pex2 / Pex12 amino terminal region/Zinc finger - C3HC4 type (RING finger)/Ring finger domain/zinc-RING finger domain/Anaphase-promoting complex subunit 11 RING-H2 finger containing protein - putative	N/A	0.109217624676614	0	0.069044580022652	0	-0.0653198199963612	0	-0.411777088551068	0	-0.232727036113321	0	-0.287994833619551	0	-0.634117570857955	-1
4772008	LinJ27.1970	sucrose hydrolase-like protein	N/A	0.078218709378822	0	0.00170225638469823	0	0.0161055554131053	0	-0.0314896783744771	0	-0.223097322502682	0	-0.261917436766225	0	-1.05011874962869	-1
4769454	LinJ15.0270	lysyl-tRNA synthetase - putative	N/A	0.389745336498073	0	0.194253663511457	0	0.468036187799411	0	-0.596456660386606	0	0.100410499010357	0	-0.0675069618901638	0	-1.95964540133754	-1
4768183	LinJ06.0260	5'-3' exoribonuclease A - putative	XRNA	0.231985923267125	0	0.0485867395120518	0	-0.0332561320440554	0	-0.333332888272427	0	-0.280608976757577	0	-0.418985580167272	0	-0.702345340933313	-1
4774952	LinJ35.3450	Tetrapyrrole (Corrin/Porphyrin) Methylases - putative	N/A	0.0796467364524656	0	-0.191390674583793	0	-0.0969447679464128	0	-0.0100191844434239	0	-0.143873768343497	0	-0.235137461929067	0	-0.893106875401495	-1
4772677	LinJ29.2690	hypothetical protein - conserved	N/A	-0.0776290119403829	0	-0.102033596990035	0	0.433843009958794	0	-0.37543835396345	0	-0.129793667821691	0	-0.186775372258955	0	-1.05503726977811	-1
4767823	LinJ03.0140	hypothetical protein	N/A	-0.209441668360512	0	-0.149563679909582	0	0.142445829682034	0	0.123464891713709	0	-0.0741178680462511	0	-0.425087129203618	0	-0.903490770058028	-1
4772516	LinJ29.1150	A-1 protein - putative	N/A	0.287741628630057	0	0.284401843451624	0	0.129719984639275	0	-0.381903101895011	0	-0.17750853282609	0	-0.321920194631744	0	-1.32811167724826	-1
4775386	LinJ36.2250	hypothetical protein - conserved	N/A	0.236737397797622	0	-0.162393558957728	0	-0.0823891008203752	0	-0.599217338329773	0	-0.222171680930707	0	-0.0988785255741913	0	-0.587196624987168	-1
4775518	LinJ36.3540	hypothetical protein - conserved	N/A	0.110514492663611	0	-0.194242906957756	0	-0.129567536075282	0	-0.249315177813118	0	-0.22499906480906	0	-0.236335291163321	0	-0.616596861731754	-1
4773045	LinJ30.3440	protein kinase-like protein	N/A	0.158886545221973	0	-0.0417603436539569	0	-0.101500884654408	0	-0.260006053943211	0	-0.129840137111314	0	-0.0254472621674751	0	-1.14505313677845	-1
4774869	LinJ35.2630	hypothetical protein - conserved	N/A	0.30047890022524	0	-0.31808839242884	0	0.403817663987139	0	-0.467432980490241	0	-0.207761754694906	0	-0.302793391023901	0	-0.959812244554978	-1
4773929	LinJ33.0960	hypothetical protein - conserved	N/A	0.15325732951978	0	-0.0118975933242496	0	-0.142881626939728	0	-0.525391755625995	0	-0.025345613215114	0	-0.166437788629372	0	-0.84673892985745	-1
4773895	LinJ33.0620	hypothetical protein - conserved	N/A	0.0418764886323171	0	-0.0610148057606477	0	0.277602834870331	0	-0.705499041416807	0	0.053389380851721	0	-0.0892575812927063	0	-1.0826430782635	-1
4770244	LinJ19.1550	ATG8/AUT7/APG8/PAZ2 - putative	ATG8	0.10058039194193	0	-0.35420837678312	0	-0.0293481312368549	0	-0.0644171935478308	0	-0.0762698692482822	0	-0.136703657085871	0	-1.00783361566687	-1
4772139	LinJ28.0680	hypothetical protein - conserved	N/A	0.268788530658062	0	-0.080212285974941	0	0.155304458077801	0	-0.398153477903364	0	-0.169988046891998	0	-0.295731014353581	0	-1.05444864129401	-1
4772404	LinJ29.0120	proteasome regulatory non-ATPase subunit - putative	N/A	0.100737255496984	0	0.0306594901658759	0	-0.0709424702979042	0	-0.390640158320519	0	-0.222352366417184	0	-0.351779720866322	0	-0.672187071410061	-1
4769106	LinJ13.0040	hypothetical protein - conserved	N/A	0.0123772985997288	0	0.260386003864101	0	0.760623548486942	0	-0.87002781725567	0	0.292685848938293	0	0.0376473154494494	0	-2.08257807668858	-1
4770927	LinJ23.0880	50S ribosome-binding GTPase/Dynamin family - putative	N/A	0.0130088455496402	0	0.0486303271282207	0	0.324108243334635	0	0.0425501099395547	0	0.286602674972187	0	-0.358276605539055	0	-1.94964983221415	-1
4770367	LinJ20.1110	WD40 repeat-containing protein	N/A	0.0858527970324978	0	0.0965449138013117	0	-0.0968061476040898	0	-0.280461517661442	0	-0.122735136963225	0	-0.518145505773463	0	-0.771526738395576	-1
4773008	LinJ30.3080	Stabilization of polarity axis - putative	N/A	0.0997190455383929	0	-0.175211512770833	0	0.0298682534636399	0	-0.297879081955873	0	-0.176494326629019	0	-0.302781692725189	0	-0.804206730686758	-1
4768768	LinJ10.0580	COPI associated protein - putative	N/A	0.205437822156428	0	-0.00989296744455537	0	0.113527055249925	0	-0.561814282815774	0	-0.318524471337472	0	-0.407247190449326	0	-0.665648074080531	-1
4770214	LinJ19.1280	hypothetical protein - conserved	N/A	-0.144531826255726	0	0.142216761211905	0	0.0465934243576065	0	0.0703904489835718	0	0.0934593273992537	0	-0.178094243444205	0	-1.67799713909239	-1
4773476	LinJ32.0570	hypothetical protein - conserved	N/A	0.359591613711482	0	0.0552665442184939	0	-0.0299507524279115	0	-0.626770084066687	0	-0.0535041777538101	0	0.231037306997196	0	-1.58673056172268	-1
4774963	LinJ35.3560	Peroxidase - putative	N/A	-0.0197804322918564	0	-0.0196791506580833	0	0.0571127291652598	0	-0.465276897872933	0	0.0172237723047957	0	-0.221235716662829	0	-1.04859755277267	-1
4771422	LinJ25.1450	Surp module - putative	N/A	0.186524242362413	0	-0.101097914017956	0	-0.0881287148735694	0	-0.487899138233198	0	-0.212287685248548	0	-0.304489108609657	0	-0.698696754660395	-1
4768423	LinJ08.0010	adaptor complex protein (AP) 3 delta subunit 1 - putative	N/A	0.381758708537548	0	-0.0930020695438891	0	-0.12463232232221	0	-0.248879912711924	0	-0.149172050750806	0	-0.258223324033358	0	-1.21888194178128	-1
